timestamp,P_L_kW,P_PV_kW,c_b,c_s,hour,weekday,is_workday
2016-04-05 17:00,0.525461,0.031435,0.3400,0.0600,17,1,1
2016-04-05 18:00,0.491486,0.000594,0.3400,0.0600,18,1,1
2016-04-05 19:00,0.495128,0.000000,0.3400,0.0600,19,1,1
2016-04-05 20:00,0.412781,0.000000,0.3400,0.0600,20,1,1
2016-04-05 21:00,0.326967,0.000000,0.3400,0.0600,21,1,1
2016-04-05 22:00,0.300229,0.000000,0.1600,0.0600,22,1,1
2016-04-05 23:00,0.254314,0.000000,0.1600,0.0600,23,1,1
2016-04-06 00:00,0.321101,0.000000,0.1600,0.0600,0,2,1
2016-04-06 01:00,0.320529,0.000000,0.1600,0.0600,1,2,1
2016-04-06 02:00,0.323909,0.000000,0.1600,0.0600,2,2,1
2016-04-06 03:00,0.314405,0.000000,0.1600,0.0600,3,2,1
2016-04-06 04:00,0.312809,0.000000,0.1600,0.0600,4,2,1
2016-04-06 05:00,0.352088,0.000000,0.1600,0.0600,5,2,1
2016-04-06 06:00,0.280724,0.005633,0.1600,0.0600,6,2,1
2016-04-06 07:00,0.375983,0.058836,0.2200,0.0600,7,2,1
2016-04-06 08:00,0.446831,0.132088,0.2200,0.0600,8,2,1
2016-04-06 09:00,0.462135,0.201081,0.2200,0.0600,9,2,1
2016-04-06 10:00,0.477251,0.254754,0.2200,0.0600,10,2,1
2016-04-06 11:00,0.485991,0.286945,0.2200,0.0600,11,2,1
2016-04-06 12:00,0.521723,0.294452,0.2200,0.0600,12,2,1
2016-04-06 13:00,0.549642,0.276565,0.2200,0.0600,13,2,1
2016-04-06 14:00,0.562906,0.234997,0.2200,0.0600,14,2,1
2016-04-06 15:00,0.514629,0.174071,0.2200,0.0600,15,2,1
2016-04-06 16:00,0.477282,0.101553,0.2200,0.0600,16,2,1
2016-04-06 17:00,0.455363,0.032211,0.3400,0.0600,17,2,1
2016-04-06 18:00,0.452374,0.000630,0.3400,0.0600,18,2,1
2016-04-06 19:00,0.447403,0.000000,0.3400,0.0600,19,2,1
2016-04-06 20:00,0.412581,0.000000,0.3400,0.0600,20,2,1
2016-04-06 21:00,0.346965,0.000000,0.3400,0.0600,21,2,1
2016-04-06 22:00,0.271012,0.000000,0.1600,0.0600,22,2,1
2016-04-06 23:00,0.259161,0.000000,0.1600,0.0600,23,2,1
2016-04-07 00:00,0.340055,0.000000,0.1600,0.0600,0,3,1
2016-04-07 01:00,0.343391,0.000000,0.1600,0.0600,1,3,1
2016-04-07 02:00,0.331598,0.000000,0.1600,0.0600,2,3,1
2016-04-07 03:00,0.327090,0.000000,0.1600,0.0600,3,3,1
2016-04-07 04:00,0.338854,0.000000,0.1600,0.0600,4,3,1
2016-04-07 05:00,0.340004,0.000000,0.1600,0.0600,5,3,1
2016-04-07 06:00,0.280375,0.004475,0.1600,0.0600,6,3,1
2016-04-07 07:00,0.354174,0.041254,0.2200,0.0600,7,3,1
2016-04-07 08:00,0.437136,0.090777,0.2200,0.0600,8,3,1
2016-04-07 09:00,0.451384,0.137213,0.2200,0.0600,9,3,1
2016-04-07 10:00,0.467495,0.173264,0.2200,0.0600,10,3,1
2016-04-07 11:00,0.506399,0.194838,0.2200,0.0600,11,3,1
2016-04-07 12:00,0.570831,0.199801,0.2200,0.0600,12,3,1
2016-04-07 13:00,0.563533,0.187687,0.2200,0.0600,13,3,1
2016-04-07 14:00,0.536279,0.159650,0.2200,0.0600,14,3,1
2016-04-07 15:00,0.519457,0.118586,0.2200,0.0600,15,3,1
2016-04-07 16:00,0.511582,0.069674,0.2200,0.0600,16,3,1
2016-04-07 17:00,0.512898,0.022677,0.3400,0.0600,17,3,1
2016-04-07 18:00,0.504797,0.000457,0.3400,0.0600,18,3,1
2016-04-07 19:00,0.510498,0.000000,0.3400,0.0600,19,3,1
2016-04-07 20:00,0.458134,0.000000,0.3400,0.0600,20,3,1
2016-04-07 21:00,0.392420,0.000000,0.3400,0.0600,21,3,1
2016-04-07 22:00,0.328337,0.000000,0.1600,0.0600,22,3,1
2016-04-07 23:00,0.280848,0.000000,0.1600,0.0600,23,3,1
2016-04-08 00:00,0.347705,0.000000,0.1600,0.0600,0,4,1
2016-04-08 01:00,0.327812,0.000000,0.1600,0.0600,1,4,1
2016-04-08 02:00,0.355390,0.000000,0.1600,0.0600,2,4,1
2016-04-08 03:00,0.364265,0.000000,0.1600,0.0600,3,4,1
2016-04-08 04:00,0.351623,0.000000,0.1600,0.0600,4,4,1
2016-04-08 05:00,0.375399,0.000000,0.1600,0.0600,5,4,1
2016-04-08 06:00,0.319738,0.008022,0.1600,0.0600,6,4,1
2016-04-08 07:00,0.425865,0.066067,0.2200,0.0600,7,4,1
2016-04-08 08:00,0.496635,0.142630,0.2200,0.0600,8,4,1
2016-04-08 09:00,0.485856,0.214118,0.2200,0.0600,9,4,1
2016-04-08 10:00,0.507976,0.269510,0.2200,0.0600,10,4,1
2016-04-08 11:00,0.549729,0.302583,0.2200,0.0600,11,4,1
2016-04-08 12:00,0.579183,0.310089,0.2200,0.0600,12,4,1
2016-04-08 13:00,0.569361,0.291324,0.2200,0.0600,13,4,1
2016-04-08 14:00,0.549258,0.248068,0.2200,0.0600,14,4,1
2016-04-08 15:00,0.516285,0.184760,0.2200,0.0600,15,4,1
2016-04-08 16:00,0.467333,0.109303,0.2200,0.0600,16,4,1
2016-04-08 17:00,0.450051,0.036464,0.3400,0.0600,17,4,1
2016-04-08 18:00,0.464559,0.000754,0.3400,0.0600,18,4,1
2016-04-08 19:00,0.456077,0.000000,0.3400,0.0600,19,4,1
2016-04-08 20:00,0.419746,0.000000,0.3400,0.0600,20,4,1
2016-04-08 21:00,0.355900,0.000000,0.3400,0.0600,21,4,1
2016-04-08 22:00,0.288517,0.000000,0.1600,0.0600,22,4,1
2016-04-08 23:00,0.251928,0.000000,0.1600,0.0600,23,4,1
2016-04-09 00:00,0.394133,0.000000,0.2000,0.0600,0,5,0
2016-04-09 01:00,0.370479,0.000000,0.2000,0.0600,1,5,0
2016-04-09 02:00,0.366200,0.000000,0.2000,0.0600,2,5,0
2016-04-09 03:00,0.373079,0.000000,0.2000,0.0600,3,5,0
2016-04-09 04:00,0.393236,0.000000,0.2000,0.0600,4,5,0
2016-04-09 05:00,0.387947,0.000000,0.2000,0.0600,5,5,0
2016-04-09 06:00,0.338603,0.009329,0.2000,0.0600,6,5,0
2016-04-09 07:00,0.418874,0.069354,0.2000,0.0600,7,5,0
2016-04-09 08:00,0.494112,0.147035,0.2000,0.0600,8,5,0
2016-04-09 09:00,0.522593,0.219273,0.2000,0.0600,9,5,0
2016-04-09 10:00,0.548929,0.275143,0.2000,0.0600,10,5,0
2016-04-09 11:00,0.517172,0.308426,0.2000,0.0600,11,5,0
2016-04-09 12:00,0.540118,0.315876,0.2000,0.0600,12,5,0
2016-04-09 13:00,0.570291,0.296799,0.2000,0.0600,13,5,0
2016-04-09 14:00,0.558072,0.252994,0.2000,0.0600,14,5,0
2016-04-09 15:00,0.575282,0.188928,0.2000,0.0600,15,5,0
2016-04-09 16:00,0.572469,0.112518,0.2000,0.0600,16,5,0
2016-04-09 17:00,0.536509,0.038434,0.2000,0.0600,17,5,0
2016-04-09 18:00,0.486652,0.000813,0.2000,0.0600,18,5,0
2016-04-09 19:00,0.513339,0.000000,0.2000,0.0600,19,5,0
2016-04-09 20:00,0.467574,0.000000,0.2000,0.0600,20,5,0
2016-04-09 21:00,0.403169,0.000000,0.2000,0.0600,21,5,0
2016-04-09 22:00,0.340945,0.000000,0.2000,0.0600,22,5,0
2016-04-09 23:00,0.289386,0.000000,0.2000,0.0600,23,5,0
2016-04-10 00:00,0.393652,0.000000,0.2000,0.0600,0,6,0
2016-04-10 01:00,0.387116,0.000000,0.2000,0.0600,1,6,0
2016-04-10 02:00,0.394259,0.000000,0.2000,0.0600,2,6,0
2016-04-10 03:00,0.395995,0.000000,0.2000,0.0600,3,6,0
2016-04-10 04:00,0.396747,0.000000,0.2000,0.0600,4,6,0
2016-04-10 05:00,0.405938,0.000000,0.2000,0.0600,5,6,0
2016-04-10 06:00,0.352376,0.010616,0.2000,0.0600,6,6,0
2016-04-10 07:00,0.446242,0.071906,0.2000,0.0600,7,6,0
2016-04-10 08:00,0.534676,0.149835,0.2000,0.0600,8,6,0
2016-04-10 09:00,0.538132,0.222026,0.2000,0.0600,9,6,0
2016-04-10 10:00,0.538481,0.277756,0.2000,0.0600,10,6,0
2016-04-10 11:00,0.558830,0.310885,0.2000,0.0600,11,6,0
2016-04-10 12:00,0.586632,0.318199,0.2000,0.0600,12,6,0
2016-04-10 13:00,0.614361,0.299019,0.2000,0.0600,13,6,0
2016-04-10 14:00,0.573317,0.255147,0.2000,0.0600,14,6,0
2016-04-10 15:00,0.576890,0.191030,0.2000,0.0600,15,6,0
2016-04-10 16:00,0.566483,0.114512,0.2000,0.0600,16,6,0
2016-04-10 17:00,0.526296,0.040010,0.2000,0.0600,17,6,0
2016-04-10 18:00,0.496566,0.000863,0.2000,0.0600,18,6,0
2016-04-10 19:00,0.523277,0.000000,0.2000,0.0600,19,6,0
2016-04-10 20:00,0.473272,0.000000,0.2000,0.0600,20,6,0
2016-04-10 21:00,0.399867,0.000000,0.2000,0.0600,21,6,0
2016-04-10 22:00,0.345578,0.000000,0.2000,0.0600,22,6,0
2016-04-10 23:00,0.301573,0.000000,0.2000,0.0600,23,6,0
2016-04-11 00:00,0.297053,0.000000,0.1600,0.0600,0,0,1
2016-04-11 01:00,0.316204,0.000000,0.1600,0.0600,1,0,1
2016-04-11 02:00,0.334289,0.000000,0.1600,0.0600,2,0,1
2016-04-11 03:00,0.334104,0.000000,0.1600,0.0600,3,0,1
2016-04-11 04:00,0.328728,0.000000,0.1600,0.0600,4,0,1
2016-04-11 05:00,0.364071,0.000000,0.1600,0.0600,5,0,1
2016-04-11 06:00,0.302554,0.011535,0.1600,0.0600,6,0,1
2016-04-11 07:00,0.379953,0.071763,0.2200,0.0600,7,0,1
2016-04-11 08:00,0.484509,0.147097,0.2200,0.0600,8,0,1
2016-04-11 09:00,0.505533,0.216628,0.2200,0.0600,9,0,1
2016-04-11 10:00,0.466393,0.270211,0.2200,0.0600,10,0,1
2016-04-11 11:00,0.498042,0.301995,0.2200,0.0600,11,0,1
2016-04-11 12:00,0.517068,0.308915,0.2200,0.0600,12,0,1
2016-04-11 13:00,0.522996,0.290333,0.2200,0.0600,13,0,1
2016-04-11 14:00,0.500726,0.247985,0.2200,0.0600,14,0,1
2016-04-11 15:00,0.535568,0.186138,0.2200,0.0600,15,0,1
2016-04-11 16:00,0.513154,0.112287,0.2200,0.0600,16,0,1
2016-04-11 17:00,0.487993,0.040094,0.3400,0.0600,17,0,1
2016-04-11 18:00,0.473058,0.000880,0.3400,0.0600,18,0,1
2016-04-11 19:00,0.457717,0.000000,0.3400,0.0600,19,0,1
2016-04-11 20:00,0.413265,0.000000,0.3400,0.0600,20,0,1
2016-04-11 21:00,0.353187,0.000000,0.3400,0.0600,21,0,1
2016-04-11 22:00,0.295626,0.000000,0.1600,0.0600,22,0,1
2016-04-11 23:00,0.264537,0.000000,0.1600,0.0600,23,0,1
2016-04-12 00:00,0.328806,0.000000,0.1600,0.0600,0,1,1
2016-04-12 01:00,0.307228,0.000000,0.1600,0.0600,1,1,1
2016-04-12 02:00,0.338809,0.000000,0.1600,0.0600,2,1,1
2016-04-12 03:00,0.354931,0.000000,0.1600,0.0600,3,1,1
2016-04-12 04:00,0.348742,0.000000,0.1600,0.0600,4,1,1
2016-04-12 05:00,0.393536,0.000000,0.1600,0.0600,5,1,1
2016-04-12 06:00,0.306753,0.008692,0.1600,0.0600,6,1,1
2016-04-12 07:00,0.407473,0.050023,0.2200,0.0600,7,1,1
2016-04-12 08:00,0.455825,0.100940,0.2200,0.0600,8,1,1
2016-04-12 09:00,0.480500,0.147771,0.2200,0.0600,9,1,1
2016-04-12 10:00,0.491478,0.183799,0.2200,0.0600,10,1,1
2016-04-12 11:00,0.523847,0.205124,0.2200,0.0600,11,1,1
2016-04-12 12:00,0.544292,0.209703,0.2200,0.0600,12,1,1
2016-04-12 13:00,0.538823,0.197115,0.2200,0.0600,13,1,1
2016-04-12 14:00,0.508186,0.168531,0.2200,0.0600,14,1,1
2016-04-12 15:00,0.508633,0.126814,0.2200,0.0600,15,1,1
2016-04-12 16:00,0.495476,0.076972,0.2200,0.0600,16,1,1
2016-04-12 17:00,0.487831,0.028063,0.3400,0.0600,17,1,1
2016-04-12 18:00,0.478889,0.000625,0.3400,0.0600,18,1,1
2016-04-12 19:00,0.451971,0.000000,0.3400,0.0600,19,1,1
2016-04-12 20:00,0.390807,0.000000,0.3400,0.0600,20,1,1
2016-04-12 21:00,0.346809,0.000000,0.3400,0.0600,21,1,1
2016-04-12 22:00,0.271034,0.000000,0.1600,0.0600,22,1,1
2016-04-12 23:00,0.236974,0.000000,0.1600,0.0600,23,1,1
2016-04-13 00:00,0.342726,0.000000,0.1600,0.0600,0,2,1
2016-04-13 01:00,0.352663,0.000000,0.1600,0.0600,1,2,1
2016-04-13 02:00,0.325525,0.000000,0.1600,0.0600,2,2,1
2016-04-13 03:00,0.340871,0.000000,0.1600,0.0600,3,2,1
2016-04-13 04:00,0.323989,0.000000,0.1600,0.0600,4,2,1
2016-04-13 05:00,0.338330,0.000000,0.1600,0.0600,5,2,1
2016-04-13 06:00,0.301947,0.012774,0.1600,0.0600,6,2,1
2016-04-13 07:00,0.427927,0.068432,0.2200,0.0600,7,2,1
2016-04-13 08:00,0.487635,0.136034,0.2200,0.0600,8,2,1
2016-04-13 09:00,0.481169,0.198007,0.2200,0.0600,9,2,1
2016-04-13 10:00,0.519790,0.245604,0.2200,0.0600,10,2,1
2016-04-13 11:00,0.504885,0.273719,0.2200,0.0600,11,2,1
2016-04-13 12:00,0.532866,0.279673,0.2200,0.0600,12,2,1
2016-04-13 13:00,0.546663,0.262920,0.2200,0.0600,13,2,1
2016-04-13 14:00,0.529958,0.225013,0.2200,0.0600,14,2,1
2016-04-13 15:00,0.489510,0.169727,0.2200,0.0600,15,2,1
2016-04-13 16:00,0.466419,0.103638,0.2200,0.0600,16,2,1
2016-04-13 17:00,0.456030,0.038548,0.3400,0.0600,17,2,1
2016-04-13 18:00,0.447796,0.001007,0.3400,0.0600,18,2,1
2016-04-13 19:00,0.430703,0.000000,0.3400,0.0600,19,2,1
2016-04-13 20:00,0.382526,0.000000,0.3400,0.0600,20,2,1
2016-04-13 21:00,0.300051,0.000000,0.3400,0.0600,21,2,1
2016-04-13 22:00,0.247179,0.000000,0.1600,0.0600,22,2,1
2016-04-13 23:00,0.218283,0.000000,0.1600,0.0600,23,2,1
2016-04-14 00:00,0.297007,0.000000,0.1600,0.0600,0,3,1
2016-04-14 01:00,0.319334,0.000000,0.1600,0.0600,1,3,1
2016-04-14 02:00,0.298974,0.000000,0.1600,0.0600,2,3,1
2016-04-14 03:00,0.276128,0.000000,0.1600,0.0600,3,3,1
2016-04-14 04:00,0.284425,0.000000,0.1600,0.0600,4,3,1
2016-04-14 05:00,0.334810,0.000047,0.1600,0.0600,5,3,1
2016-04-14 06:00,0.269687,0.016967,0.1600,0.0600,6,3,1
2016-04-14 07:00,0.375224,0.085085,0.2200,0.0600,7,3,1
2016-04-14 08:00,0.420054,0.166739,0.2200,0.0600,8,3,1
2016-04-14 09:00,0.461873,0.241357,0.2200,0.0600,9,3,1
2016-04-14 10:00,0.485196,0.298574,0.2200,0.0600,10,3,1
2016-04-14 11:00,0.532443,0.332304,0.2200,0.0600,11,3,1
2016-04-14 12:00,0.538835,0.339349,0.2200,0.0600,12,3,1
2016-04-14 13:00,0.567262,0.319065,0.2200,0.0600,13,3,1
2016-04-14 14:00,0.550763,0.273326,0.2200,0.0600,14,3,1
2016-04-14 15:00,0.525193,0.206661,0.2200,0.0600,15,3,1
2016-04-14 16:00,0.510014,0.126929,0.2200,0.0600,16,3,1
2016-04-14 17:00,0.506036,0.048128,0.3400,0.0600,17,3,1
2016-04-14 18:00,0.482981,0.001526,0.3400,0.0600,18,3,1
2016-04-14 19:00,0.481456,0.000000,0.3400,0.0600,19,3,1
2016-04-14 20:00,0.444629,0.000000,0.3400,0.0600,20,3,1
2016-04-14 21:00,0.378266,0.000000,0.3400,0.0600,21,3,1
2016-04-14 22:00,0.282038,0.000000,0.1600,0.0600,22,3,1
2016-04-14 23:00,0.258518,0.000000,0.1600,0.0600,23,3,1
2016-04-15 00:00,0.313262,0.000000,0.1600,0.0600,0,4,1
2016-04-15 01:00,0.311277,0.000000,0.1600,0.0600,1,4,1
2016-04-15 02:00,0.303223,0.000000,0.1600,0.0600,2,4,1
2016-04-15 03:00,0.283624,0.000000,0.1600,0.0600,3,4,1
2016-04-15 04:00,0.294146,0.000000,0.1600,0.0600,4,4,1
2016-04-15 05:00,0.335586,0.000102,0.1600,0.0600,5,4,1
2016-04-15 06:00,0.275232,0.016198,0.1600,0.0600,6,4,1
2016-04-15 07:00,0.383549,0.076424,0.2200,0.0600,7,4,1
2016-04-15 08:00,0.474017,0.147739,0.2200,0.0600,8,4,1
2016-04-15 09:00,0.491302,0.212712,0.2200,0.0600,9,4,1
2016-04-15 10:00,0.474770,0.262455,0.2200,0.0600,10,4,1
2016-04-15 11:00,0.534861,0.291722,0.2200,0.0600,11,4,1
2016-04-15 12:00,0.549793,0.297750,0.2200,0.0600,12,4,1
2016-04-15 13:00,0.545649,0.279993,0.2200,0.0600,13,4,1
2016-04-15 14:00,0.546191,0.240082,0.2200,0.0600,14,4,1
2016-04-15 15:00,0.527896,0.181949,0.2200,0.0600,15,4,1
2016-04-15 16:00,0.512368,0.112389,0.2200,0.0600,16,4,1
2016-04-15 17:00,0.539239,0.043410,0.3400,0.0600,17,4,1
2016-04-15 18:00,0.488477,0.001639,0.3400,0.0600,18,4,1
2016-04-15 19:00,0.463103,0.000000,0.3400,0.0600,19,4,1
2016-04-15 20:00,0.413440,0.000000,0.3400,0.0600,20,4,1
2016-04-15 21:00,0.350239,0.000000,0.3400,0.0600,21,4,1
2016-04-15 22:00,0.291521,0.000000,0.1600,0.0600,22,4,1
2016-04-15 23:00,0.237003,0.000000,0.1600,0.0600,23,4,1
2016-04-16 00:00,0.404739,0.000000,0.2000,0.0600,0,5,0
2016-04-16 01:00,0.374335,0.000000,0.2000,0.0600,1,5,0
2016-04-16 02:00,0.366847,0.000000,0.2000,0.0600,2,5,0
2016-04-16 03:00,0.341711,0.000000,0.2000,0.0600,3,5,0
2016-04-16 04:00,0.398299,0.000000,0.2000,0.0600,4,5,0
2016-04-16 05:00,0.416324,0.000152,0.2000,0.0600,5,5,0
2016-04-16 06:00,0.381185,0.016533,0.2000,0.0600,6,5,0
2016-04-16 07:00,0.412600,0.073725,0.2000,0.0600,7,5,0
2016-04-16 08:00,0.471946,0.140675,0.2000,0.0600,8,5,0
2016-04-16 09:00,0.533714,0.201496,0.2000,0.0600,9,5,0
2016-04-16 10:00,0.500742,0.247992,0.2000,0.0600,10,5,0
2016-04-16 11:00,0.521496,0.275294,0.2000,0.0600,11,5,0
2016-04-16 12:00,0.552822,0.280841,0.2000,0.0600,12,5,0
2016-04-16 13:00,0.574811,0.264131,0.2000,0.0600,13,5,0
2016-04-16 14:00,0.550385,0.226693,0.2000,0.0600,14,5,0
2016-04-16 15:00,0.519840,0.172196,0.2000,0.0600,15,5,0
2016-04-16 16:00,0.513857,0.106956,0.2000,0.0600,16,5,0
2016-04-16 17:00,0.510427,0.042053,0.2000,0.0600,17,5,0
2016-04-16 18:00,0.524838,0.001862,0.2000,0.0600,18,5,0
2016-04-16 19:00,0.525078,0.000000,0.2000,0.0600,19,5,0
2016-04-16 20:00,0.477142,0.000000,0.2000,0.0600,20,5,0
2016-04-16 21:00,0.390001,0.000000,0.2000,0.0600,21,5,0
2016-04-16 22:00,0.372029,0.000000,0.2000,0.0600,22,5,0
2016-04-16 23:00,0.364081,0.000000,0.2000,0.0600,23,5,0
2016-04-17 00:00,0.399780,0.000000,0.2000,0.0600,0,6,0
2016-04-17 01:00,0.385896,0.000000,0.2000,0.0600,1,6,0
2016-04-17 02:00,0.396772,0.000000,0.2000,0.0600,2,6,0
2016-04-17 03:00,0.439703,0.000000,0.2000,0.0600,3,6,0
2016-04-17 04:00,0.399842,0.000000,0.2000,0.0600,4,6,0
2016-04-17 05:00,0.415026,0.000250,0.2000,0.0600,5,6,0
2016-04-17 06:00,0.384005,0.021519,0.2000,0.0600,6,6,0
2016-04-17 07:00,0.468055,0.091060,0.2000,0.0600,7,6,0
2016-04-17 08:00,0.521574,0.171600,0.2000,0.0600,8,6,0
2016-04-17 09:00,0.534159,0.244569,0.2000,0.0600,9,6,0
2016-04-17 10:00,0.522499,0.300269,0.2000,0.0600,10,6,0
2016-04-17 11:00,0.521998,0.332916,0.2000,0.0600,11,6,0
2016-04-17 12:00,0.544085,0.339458,0.2000,0.0600,12,6,0
2016-04-17 13:00,0.565641,0.319308,0.2000,0.0600,13,6,0
2016-04-17 14:00,0.569461,0.274302,0.2000,0.0600,14,6,0
2016-04-17 15:00,0.517748,0.208828,0.2000,0.0600,15,6,0
2016-04-17 16:00,0.531491,0.130412,0.2000,0.0600,16,6,0
2016-04-17 17:00,0.527421,0.052161,0.2000,0.0600,17,6,0
2016-04-17 18:00,0.506794,0.002670,0.2000,0.0600,18,6,0
2016-04-17 19:00,0.498253,0.000000,0.2000,0.0600,19,6,0
2016-04-17 20:00,0.441075,0.000000,0.2000,0.0600,20,6,0
2016-04-17 21:00,0.387032,0.000000,0.2000,0.0600,21,6,0
2016-04-17 22:00,0.330347,0.000000,0.2000,0.0600,22,6,0
2016-04-17 23:00,0.314892,0.000000,0.2000,0.0600,23,6,0
2016-04-18 00:00,0.307304,0.000000,0.1600,0.0600,0,0,1
2016-04-18 01:00,0.346293,0.000000,0.1600,0.0600,1,0,1
2016-04-18 02:00,0.338455,0.000000,0.1600,0.0600,2,0,1
2016-04-18 03:00,0.328202,0.000000,0.1600,0.0600,3,0,1
2016-04-18 04:00,0.319787,0.000000,0.1600,0.0600,4,0,1
2016-04-18 05:00,0.362644,0.000304,0.1600,0.0600,5,0,1
2016-04-18 06:00,0.317545,0.022311,0.1600,0.0600,6,0,1
2016-04-18 07:00,0.375779,0.089924,0.2200,0.0600,7,0,1
2016-04-18 08:00,0.455770,0.167455,0.2200,0.0600,8,0,1
2016-04-18 09:00,0.498094,0.237512,0.2200,0.0600,9,0,1
2016-04-18 10:00,0.470287,0.290916,0.2200,0.0600,10,0,1
2016-04-18 11:00,0.500543,0.322159,0.2200,0.0600,11,0,1
2016-04-18 12:00,0.550205,0.328336,0.2200,0.0600,12,0,1
2016-04-18 13:00,0.553640,0.308894,0.2200,0.0600,13,0,1
2016-04-18 14:00,0.546709,0.265597,0.2200,0.0600,14,0,1
2016-04-18 15:00,0.495376,0.202647,0.2200,0.0600,15,0,1
2016-04-18 16:00,0.482673,0.127220,0.2200,0.0600,16,0,1
2016-04-18 17:00,0.492055,0.051731,0.3400,0.0600,17,0,1
2016-04-18 18:00,0.457656,0.003024,0.3400,0.0600,18,0,1
2016-04-18 19:00,0.450291,0.000000,0.3400,0.0600,19,0,1
2016-04-18 20:00,0.386406,0.000000,0.3400,0.0600,20,0,1
2016-04-18 21:00,0.366445,0.000000,0.3400,0.0600,21,0,1
2016-04-18 22:00,0.270907,0.000000,0.1600,0.0600,22,0,1
2016-04-18 23:00,0.203703,0.000000,0.1600,0.0600,23,0,1
2016-04-19 00:00,0.289464,0.000000,0.1600,0.0600,0,1,1
2016-04-19 01:00,0.303890,0.000000,0.1600,0.0600,1,1,1
2016-04-19 02:00,0.272541,0.000000,0.1600,0.0600,2,1,1
2016-04-19 03:00,0.311396,0.000000,0.1600,0.0600,3,1,1
2016-04-19 04:00,0.302287,0.000000,0.1600,0.0600,4,1,1
2016-04-19 05:00,0.326679,0.000265,0.1600,0.0600,5,1,1
2016-04-19 06:00,0.285414,0.017272,0.1600,0.0600,6,1,1
2016-04-19 07:00,0.396836,0.066526,0.2200,0.0600,7,1,1
2016-04-19 08:00,0.450406,0.122478,0.2200,0.0600,8,1,1
2016-04-19 09:00,0.488774,0.172913,0.2200,0.0600,9,1,1
2016-04-19 10:00,0.480363,0.211306,0.2200,0.0600,10,1,1
2016-04-19 11:00,0.502127,0.233727,0.2200,0.0600,11,1,1
2016-04-19 12:00,0.560135,0.238101,0.2200,0.0600,12,1,1
2016-04-19 13:00,0.554332,0.224037,0.2200,0.0600,13,1,1
2016-04-19 14:00,0.541335,0.192808,0.2200,0.0600,14,1,1
2016-04-19 15:00,0.526086,0.147428,0.2200,0.0600,15,1,1
2016-04-19 16:00,0.477593,0.093031,0.2200,0.0600,16,1,1
2016-04-19 17:00,0.484019,0.038436,0.3400,0.0600,17,1,1
2016-04-19 18:00,0.458726,0.002538,0.3400,0.0600,18,1,1
2016-04-19 19:00,0.430648,0.000000,0.3400,0.0600,19,1,1
2016-04-19 20:00,0.386798,0.000000,0.3400,0.0600,20,1,1
2016-04-19 21:00,0.340623,0.000000,0.3400,0.0600,21,1,1
2016-04-19 22:00,0.306092,0.000000,0.1600,0.0600,22,1,1
2016-04-19 23:00,0.257457,0.000000,0.1600,0.0600,23,1,1
2016-04-20 00:00,0.336699,0.000000,0.1600,0.0600,0,2,1
2016-04-20 01:00,0.324761,0.000000,0.1600,0.0600,1,2,1
2016-04-20 02:00,0.334031,0.000000,0.1600,0.0600,2,2,1
2016-04-20 03:00,0.324287,0.000000,0.1600,0.0600,3,2,1
2016-04-20 04:00,0.356086,0.000000,0.1600,0.0600,4,2,1
2016-04-20 05:00,0.357024,0.000432,0.1600,0.0600,5,2,1
2016-04-20 06:00,0.300478,0.025755,0.1600,0.0600,6,2,1
2016-04-20 07:00,0.388473,0.095089,0.2200,0.0600,7,2,1
2016-04-20 08:00,0.463797,0.173167,0.2200,0.0600,8,2,1
2016-04-20 09:00,0.500082,0.243379,0.2200,0.0600,9,2,1
2016-04-20 10:00,0.503713,0.296757,0.2200,0.0600,10,2,1
2016-04-20 11:00,0.504814,0.327876,0.2200,0.0600,11,2,1
2016-04-20 12:00,0.534633,0.333867,0.2200,0.0600,12,2,1
2016-04-20 13:00,0.558707,0.314198,0.2200,0.0600,13,2,1
2016-04-20 14:00,0.525899,0.270641,0.2200,0.0600,14,2,1
2016-04-20 15:00,0.501445,0.207382,0.2200,0.0600,15,2,1
2016-04-20 16:00,0.527936,0.131522,0.2200,0.0600,16,2,1
2016-04-20 17:00,0.512800,0.055178,0.3400,0.0600,17,2,1
2016-04-20 18:00,0.488257,0.004077,0.3400,0.0600,18,2,1
2016-04-20 19:00,0.466195,0.000000,0.3400,0.0600,19,2,1
2016-04-20 20:00,0.442774,0.000000,0.3400,0.0600,20,2,1
2016-04-20 21:00,0.371626,0.000000,0.3400,0.0600,21,2,1
2016-04-20 22:00,0.282283,0.000000,0.1600,0.0600,22,2,1
2016-04-20 23:00,0.218018,0.000000,0.1600,0.0600,23,2,1
2016-04-21 00:00,0.324356,0.000000,0.1600,0.0600,0,3,1
2016-04-21 01:00,0.324589,0.000000,0.1600,0.0600,1,3,1
2016-04-21 02:00,0.345328,0.000000,0.1600,0.0600,2,3,1
2016-04-21 03:00,0.353790,0.000000,0.1600,0.0600,3,3,1
2016-04-21 04:00,0.350324,0.000000,0.1600,0.0600,4,3,1
2016-04-21 05:00,0.374097,0.000506,0.1600,0.0600,5,3,1
2016-04-21 06:00,0.321349,0.028187,0.1600,0.0600,6,3,1
2016-04-21 07:00,0.441979,0.100031,0.2200,0.0600,7,3,1
2016-04-21 08:00,0.512524,0.180276,0.2200,0.0600,8,3,1
2016-04-21 09:00,0.504501,0.252273,0.2200,0.0600,9,3,1
